date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-05-30,79,0,0,0.0,0.0,1832799.9088985578,6,535045.0,1,5000.0,0,0.0,72,1292754.9088985578,25,32,35,4,0,0,23256,94325196.54612999,4055.9510038755584,359.865,0.930253551155306,0.3356596471838017,0.6927662182688391,20,28,30,4,0,0,23240,84854254.91659266,3651.215788149426,359.88,0.9226483923652955,0.27542129635131996,0.6616092374943184,23113,23104,21150,21142,2208,2201,762,758,21048,6490847.145308418,21039,6490604.885348207,1446,4733507.397836069,1443,4713558.833470996,673,18855532.30425808,671,18809732.30425808,65,18584147.505510695,64,18469690.00346207,24,45661162.19321674,23,36370668.89005332,0.967234262125903,0.9673838209982788
2026-05-31,139,0,0,0.0,0.0,2253458.0494604222,7,174000.0,1,500000.0,0,0.0,131,1579458.0494604225,30,42,48,3,2,3,23260,93999196.54613,4041.238028638435,359.865,0.9299791056948844,0.3362429934517484,0.6911914222343876,24,36,41,3,2,3,23244,84538250.41660345,3636.9923600328448,359.88,0.9223229655680706,0.27592335789557926,0.6597781154628992,23116,23107,21153,21145,2212,2205,765,761,21048,6489625.473686679,21039,6489378.71373725,1447,4732557.21469616,1444,4712608.6503310865,676,18905575.508137833,674,18859775.508137833,65,18264867.12087933,64,18150409.6188307,24,45606571.22873,23,36326077.92556657,0.9671109200343938,0.9672603682670797
2026-06-01,169,0,0,0.0,0.0,4313395.322709328,9,536000.0,5,114769.0,0,0.0,155,3662626.322709328,54,58,70,3,7,2,23258,94420427.54613,4059.6967729869293,359.79499999999996,0.9303966644919354,0.350109649493419,0.6939715261694627,48,50,62,3,7,2,23242,83456473.91662508,3590.7612906215077,359.83000000000004,0.9214347182423104,0.27887602240758674,0.6569548751283515,23111,23102,21150,21142,2207,2200,764,760,21051,6490454.115227038,21042,6490199.855299229,1443,4720168.155507524,1440,4700219.5911424495,677,18984717.069634438,675,18938917.069634438,64,18167585.41256666,63,18053127.910518035,23,46057502.79319434,22,35274009.490030915,0.967151087797747,0.9673005765424663
2026-06-02,216,0,0,0.0,0.0,4138731.90477557,10,249333.0,7,1584102.0,0,0.0,199,2305296.90477557,48,55,62,6,5,2,23261,93085658.54613,4001.7909181088517,359.94,0.9293145074069888,0.3424524034410954,0.6876794222867433,41,48,54,6,5,2,23245,83274546.63336974,3582.4713544147016,359.97,0.921168669257734,0.27916884728544583,0.6540772061302339,23113,23104,21155,21147,2212,2205,768,764,21049,6490236.800840862,21040,6489982.540913053,1444,4719935.783470972,1441,4699987.219105899,680,19062394.069634438,678,19016594.069634438,65,17935684.397164367,64,17820323.611860417,23,44877407.49501936,22,35247659.19185594,0.9669833627101156,0.9671327167132717
2026-06-03,128,0,0,0.0,0.0,3231533.510652682,10,1276000.0,3,359933.0,0,0.0,115,1595600.510652682,39,50,58,3,1,1,23264,94001725.54613,4040.6518890186553,359.95500000000004,0.9299801580909105,0.339312003149182,0.6912002481132915,32,41,49,3,1,1,23248,83767761.17618181,3603.2244139789145,359.95500000000004,0.921664007252117,0.2777460584441283,0.657843228721456,23116,23106,21156,21147,2214,2206,767,762,21050,6490440.515207261,21042,6490186.255279452,1447,4725711.40112698,1444,4705762.836761907,679,19011557.609233174,677,18965757.609233174,64,17878102.226025585,62,17339888.983533688,24,45895913.794537,23,36266165.49137357,0.9670306052269602,0.9672229869236063
2026-06-04,164,0,0,0.0,0.0,2571304.6170304655,13,505000.0,5,1163814.0,0,0.0,146,902490.6170304656,44,56,64,5,7,2,23264,93342911.54613,4012.332855318518,359.95500000000004,0.9295323665527885,0.34145138892644944,0.690489774629862,38,49,57,5,7,2,23248,83058785.05891031,3572.728194206397,359.95500000000004,0.9210483051207135,0.27982974316583753,0.6565735611853302,23114,23104,21155,21146,2216,2208,765,760,21048,6489182.675639145,21040,6488928.415711335,1451,4741190.304475231,1448,4721241.740110159,678,18960212.609233174,676,18914412.609233174,64,18280259.16291765,62,17691883.80315426,23,44872066.7938648,22,35242318.49070138,0.9671165749656121,0.9673090158293186
2026-06-05,260,0,0,0.0,0.0,7619054.978961225,7,867000.0,7,1078080.0,0,0.0,246,5673974.978961225,51,56,63,2,5,1,23262,93131831.54613,4003.6037978733557,359.88,0.9294276030118608,0.34252115415651974,0.690623212920894,46,50,57,2,5,1,23246,83067193.1479193,3573.397279012273,359.88,0.9211081715398065,0.2801331457689981,0.657544417763273,23112,23102,21154,21145,2214,2206,762,757,21048,6488930.045562208,21040,6488675.7856343975,1452,4745840.42652563,1449,4725891.862160558,675,18878056.346446395,673,18832256.346446395,63,17119382.297704745,61,16750495.026950337,24,45899622.42989102,23,36269874.126727596,0.9672427134382254,0.9674352576787404
2026-06-06,176,0,0,0.0,0.0,2956897.7834433084,4,29000.0,3,206027.0,0,0.0,169,2721870.7834433084,39,39,48,3,6,1,23260,92954804.54613,3996.33725477773,359.865,0.929389995235649,0.34900215247006794,0.69227011347175,31,31,40,3,6,1,23244,83143127.83854851,3576.9715986296897,359.88,0.9212388357282095,0.2863938269451339,0.6591544079763548,23108,23099,21150,21142,2213,2206,759,755,21047,6488305.611999038,21038,6488051.35195557,1454,4750017.901637973,1451,4730069.337272901,674,18866647.941599227,672,18820847.941599227,61,16408406.221859932,60,16292480.64185042,24,46441426.86903383,23,36811678.565870404,0.9673688736027515,0.9675184993976941
2026-06-07,63,0,0,0.0,0.0,160621.20869266853,1,20000.0,2,6459.0,0,0.0,60,134162.20869266853,28,28,33,3,1,0,23262,92968345.54613,3996.5757693289484,359.83000000000004,0.9294090584246424,0.3490677702162446,0.6923978617470238,25,25,30,3,1,0,23246,83156668.83854853,3577.2463580206713,359.865,0.9212614485727443,0.2864773819111213,0.65930262177254,23108,23099,21151,21143,2212,2205,759,755,21050,6489179.1939359,21041,6488924.933892432,1453,4746434.744296019,1450,4726486.179930947,674,18861647.941599227,672,18815847.941599227,61,16418830.585817918,60,16302905.005808406,24,46452253.08048093,23,36822504.77731751,0.9673716791333505,0.9675212939860621
2026-06-08,185,0,0,0.0,0.0,13239424.011991117,8,2121000.0,5,1253975.0,0,0.0,172,9864449.011991117,41,49,55,3,4,1,23262,93835370.54612999,4033.847929934227,359.865,0.9300059263430368,0.3427994502769473,0.6951505737833981,35,42,48,3,4,1,23246,84598406.94930795,3639.2672696080162,359.88,0.9225431016281724,0.2850142114589814,0.6650095779890658,23106,23097,21151,21143,2212,2205,760,756,21050,6489492.921927108,21041,6489238.661883639,1452,4744518.006283628,1449,4724569.441918555,673,18671647.941599227,671,18625847.941599227,63,17762998.236573026,62,17647002.656563513,24,46166713.43974701,23,37111748.24734302,0.9673286905683088,0.9674782758324013
2026-06-09,207,0,0,0.0,0.0,12959709.662641397,13,2227000.0,11,2324294.714798756,0,0.0,183,8408414.94784264,46,59,64,3,3,0,23262,93738075.83133125,4029.665369758888,359.83000000000004,0.9299598458082733,0.3410853470647076,0.6949929551875819,37,49,54,3,3,0,23246,84501112.2096237,3635.081829545887,359.865,0.9224832239999633,0.283083593628606,0.664800025635677,23105,23096,21151,21143,2211,2204,759,755,21051,6490105.911768097,21042,6489851.626839116,1452,4739356.472490013,1449,4719407.9081249405,672,18661311.111458585,670,18615511.111458585,61,15871380.56618508,60,15755384.986175567,26,47975921.76942947,25,38920956.57702547,0.9673716791333505,0.9675212939860621
2026-06-10,245,0,0,0.0,0.0,11433517.887430547,13,995999.0,5,2106000.0,0,0.0,227,8331518.887430546,46,52,62,4,7,0,23259,92628074.83133125,3982.461620505235,359.88,0.9291246333675989,0.340033266148372,0.691373700537864,42,47,57,4,7,0,23243,83310793.87713403,3584.3391075650316,359.88,0.9214153287738835,0.2813769813694509,0.6610146360943142,23104,23094,21150,21141,2214,2206,760,755,21045,6488348.653243336,21037,6488094.368315527,1454,4740482.864302817,1451,4720534.299937744,673,18658628.443949424,670,18532511.111458585,62,16243909.980791174,61,16127914.400781661,25,46496704.88904449,24,37441739.69664051,0.967324476546713,0.9675171019231597
2026-06-11,114,0,0,0.0,0.0,6801843.240637511,14,1973569.65,5,1792140.0,0,0.0,95,3036133.5906375116,39,45,55,5,4,1,23261,92809504.48133124,3989.918940773451,359.85,0.929263840567475,0.33907219164836766,0.6926197549496581,33,39,49,5,4,1,23245,83322540.85962486,3584.5360662346684,359.85,0.9214396007438478,0.2810062758086828,0.6620145630385387,23105,23095,21150,21141,2214,2206,760,755,21047,6488451.459162327,21039,6488197.174234518,1454,4746209.659851491,1451,4726261.095486419,673,18593147.111458585,671,18547347.111458585,62,16512574.160574857,60,16146578.580565345,25,46469122.09028398,24,37414156.89787999,0.9673272860152186,0.9675198967519897
2026-06-12,224,0,0,0.0,0.0,500706.0937146537,3,61000.0,0,0.0,0,0.0,221,439706.0937146537,35,184,189,21,2,7,23287,92870504.48133123,3988.0836724924307,359.64,0.9293289626508524,0.3390193167483983,0.6921825923850039,29,177,182,21,2,7,23271,83383538.93698736,3583.152375789066,359.64,0.921517819115038,0.2809898702025816,0.6615500440036011,23133,23123,21158,21149,2219,2211,759,754,21068,6488596.084203854,21060,6488341.799276045,1460,4756531.019104389,1457,4736582.454739316,672,18642030.830032032,670,18596230.830032032,62,16498451.572650991,60,16132454.070003979,25,46484894.97533998,24,37429929.782935984,0.9674067076051016,0.9675991577499893
2026-06-13,83,0,0,0.0,0.0,1027460.2833839558,4,133300.0,4,216600.0,0,0.0,75,677560.2833839558,30,35,42,5,4,0,23288,92787204.48133126,3984.335472403438,359.68,0.9292591472269104,0.3397684357157801,0.6918708341852543,24,29,35,5,4,0,23272,83350233.97698736,3581.5672901764938,359.68,0.9214768217473742,0.2815972674430457,0.6613754424059014,23134,23124,21160,21151,2220,2212,759,754,21068,6488736.3243342005,21060,6488477.07940639,1461,4759676.760748593,1458,4739728.196383521,672,18642030.830032032,670,18596230.830032032,63,17370597.245154276,61,17054599.742507264,24,45526163.32106214,23,36471198.128658146,0.9674081071796633,0.967600550017188
2026-06-14,52,0,0,0.0,0.0,185507.5700107355,2,33000.0,1,10000.0,0,0.0,49,142507.5700107355,27,24,33,1,7,1,23283,92810204.48133124,3986.1789495052717,359.78,0.929239192557299,0.3394605615222978,0.6913888181756104,22,18,27,1,7,1,23267,83373230.45198736,3583.3253299517496,359.78,0.9214571065191537,0.2812706045897134,0.6608473079097297,23129,23119,21157,21148,2222,2214,760,755,21061,6487409.972707344,21053,6487147.202779535,1462,4766885.045234983,1459,4746936.48086991,673,18687971.872404575,671,18642171.872404575,63,17362533.46275236,61,17046535.960105345,24,45505404.12823199,23,36450438.935827985,0.9673581583129321,0.9675506081574763
2026-06-15,157,0,0,0.0,0.0,4986638.7304236265,16,1719299.0,5,1167000.0,0,0.0,136,2100339.730423627,43,54,61,8,5,0,23286,93362503.48133126,4009.383469953245,359.755,0.9296257428284866,0.34125679631062755,0.6924973349150496,37,46,53,8,5,0,23270,83925440.39066854,3606.5939145108955,359.755,0.9219390997187997,0.2836520550903396,0.6622811198610997,23132,23122,21159,21150,2224,2216,760,755,21062,6487335.415151022,21054,6487071.083904409,1464,4768777.69257647,1461,4748829.128211398,673,18753105.531784818,671,18707305.531784818,63,17492696.008240014,61,17176611.005593,24,45860588.833578914,23,36805623.64117493,0.9673623636519797,0.967554791577138
2026-06-16,109,0,0,0.0,0.0,2441598.226917802,12,391000.0,5,537698.0,0,0.0,92,1512900.226917802,29,43,48,8,3,3,23294,93215805.48133123,4001.7088297987134,359.83000000000004,0.9293828065211316,0.3368307150881755,0.6893257649969938,24,39,43,8,3,3,23278,83973542.39066854,3607.4208433142253,359.83000000000004,0.9218377084245827,0.28029996776709376,0.6594911284144258,23140,23130,21167,21158,2232,2224,764,759,21062,6487370.019937188,21054,6487105.688690574,1468,4777365.430383712,1465,4757416.86601864,676,18895013.60778072,674,18849213.60778072,64,17658110.005432554,62,17342025.002785537,24,45397946.417797066,23,36537781.22539307,0.967201854554821,0.9673941060228542
2026-06-17,91,0,0,0.0,0.0,1034907.1081348294,6,183000.0,4,180329.5,0,0.0,81,671577.6081348294,31,38,46,2,3,3,23296,93218475.98133123,4001.479909912913,359.83000000000004,0.9293634246190938,0.33520068271747183,0.6880943231646318,27,32,40,2,3,3,23280,83976028.58411977,3607.217722685557,359.83000000000004,0.9218166841022911,0.2784929460553581,0.6581244656789208,23141,23131,21168,21159,2231,2223,764,759,21065,6488613.589905201,21057,6488339.952109805,1467,4772676.970186256,1464,4752728.405821184,677,19114081.28442719,675,19068281.28442719,63,17596207.345988125,61,17279947.343341112,24,45246896.79082447,23,36386731.598420486,0.9672046703296703,0.9673969072164949
2026-06-18,231,0,0,0.0,0.0,11285660.530846378,15,1656663.714798756,7,910900.0,0,0.0,209,8718096.816047622,42,53,61,3,6,2,23295,93964239.69613001,4033.6655804305647,359.85,0.9299032641400737,0.3306054839081813,0.692182120611518,37,47,55,3,6,2,23279,84235171.19977361,3618.5047123920103,359.85,0.9220535015833331,0.2754778961316074,0.6609747402100604,23141,23131,21168,21159,2232,2224,763,758,21063,6488312.24717257,21055,6488038.609377171,1469,4779001.247992706,1466,4759052.683627633,674,18756559.50644849,672,18710759.50644849,66,19875273.759712838,64,19072392.657920923,23,44065092.9348034,22,35204927.74239941,0.9672461901695643,0.96743846385154
2026-06-19,169,0,0,0.0,0.0,3843470.7319062967,9,234961.0,2,1200000.0,0,0.0,158,2408509.7319062967,43,55,64,5,5,1,23296,92999200.69613,3992.0673375742613,359.88,0.9291538221873202,0.32145012985264915,0.6880326672337149,36,46,55,5,5,1,23280,83483103.28696638,3586.043955625704,359.88,0.9213266948276096,0.2666944664438201,0.6568564265042114,23142,23132,21168,21159,2232,2224,764,759,21064,6489051.957518888,21056,6488778.31972349,1468,4777152.591221329,1465,4757204.026856257,674,18746508.04182791,672,18700708.04182791,67,20091882.9655983,65,19271931.210366886,23,42894605.13996357,22,34264481.68819182,0.9672046703296703,0.9673969072164949
2026-06-20,120,0,0,0.0,0.0,2865504.98859936,10,97000.0,2,1222473.0,0,0.0,108,1546031.9885993602,29,38,44,6,4,1,23299,91873727.69613,3943.247679991845,359.97,0.9282448327667407,0.32383713721359425,0.6827790289485284,26,35,41,6,4,1,23283,82357630.28696638,3537.24306519634,359.97,0.9202040586492708,0.2686090096740586,0.6505697066385999,23144,23134,21172,21163,2237,2229,766,761,21062,6488206.827177841,21054,6487933.189382443,1471,4790051.164486746,1468,4770102.600121673,677,18966015.122220255,675,18920215.122220255,67,19877329.61998912,65,19057377.864757705,22,41752124.962256044,21,33122001.510484297,0.9671230524915232,0.9673152085212386
2026-06-21,65,0,0,0.0,0.0,1241828.8270724362,2,3000.0,3,541891.0,0,0.0,60,696937.8270724362,31,26,38,2,11,0,23290,91334836.69613,3921.63317716316,360.02,0.927860950318355,0.3267084100469379,0.6811184824261686,28,23,35,2,11,0,23274,81818739.28696638,3515.4567021984353,360.02,0.9197214047151154,0.27145047724605537,0.6485038833219858,23135,23125,21164,21155,2237,2229,766,761,21053,6486606.129201818,21045,6486332.49140642,1471,4786557.34107167,1468,4766608.776706597,678,19051827.862746526,676,19006027.862746526,66,19169986.084220637,64,18350034.328989223,22,41839859.27888934,21,33209735.827117603,0.9671103477887505,0.9673025693907364
2026-06-22,241,0,0,0.0,0.0,10538668.707732048,11,256546.0,10,677696.0,0,0.0,220,9604426.707732048,46,60,71,7,5,1,23293,90913686.69613,3903.0475548933155,359.97,0.927537420354491,0.32233962016081286,0.6797093597922107,40,53,63,7,5,1,23277,81901305.94859791,3518.5507560509477,359.97,0.9198146752435024,0.27080379781525543,0.6489400000356698,23136,23126,21164,21155,2237,2229,766,760,21056,6486486.090883885,21048,6486196.853088488,1471,4792306.009210341,1469,4781906.009210341,678,19040010.81545963,675,18984169.60109456,66,19289800.543526456,64,18469848.788295045,22,41305083.237049684,21,33179184.696909484,0.9671145837805349,0.9673497443828672
2026-06-23,91,0,0,0.0,0.0,5314351.005377184,6,133000.0,4,2105796.0,0,0.0,81,3075555.0053771837,36,42,50,5,3,0,23295,88940890.69613001,3818.0249279300283,359.94,0.9259618262050701,0.308235771670232,0.6730884509528053,30,36,43,5,3,0,23279,81928509.69859791,3519.417058232652,359.94,0.9198724080070478,0.2720526178080916,0.6495814002407037,23136,23126,21163,21154,2237,2229,765,759,21058,6485540.222251128,21050,6485250.734455733,1472,4799310.313398326,1470,4788910.313398326,677,18990953.81545963,674,18935112.60109456,65,18250322.268261526,63,17430370.51303011,23,40414764.07675938,22,34288865.53661919,0.9671603348358017,0.9673955066798402
2026-06-24,64,0,0,0.0,0.0,1801140.937046393,14,154538.0,5,1255000.0,0,0.0,45,391602.9370463931,22,33,40,5,4,2,23298,87840428.69613,3770.2991113456087,359.97,0.9250349066056672,0.3121023732343463,0.6697553476643834,19,30,37,5,4,2,23282,80828047.69859791,3471.696920307444,359.97,0.9187801617184135,0.27576204493964274,0.6456390826064534,23138,23128,21166,21157,2241,2233,767,761,21057,6485154.322334601,21049,6484864.834539204,1474,4815990.763000465,1472,4805590.763000465,681,19107686.75042991,678,19051845.536064837,64,18016390.59838048,62,17196438.843149062,22,39415206.26198454,21,33289307.72184434,0.9670787192033651,0.9673138046559574
2026-06-25,164,0,0,0.0,0.0,1910578.0794260702,17,692979.5,3,106460.0,0,0.0,144,1111138.5794260702,36,47,56,4,7,2,23297,88426948.19613,3795.6366998381764,359.85,0.9254878446517675,0.3114652961722342,0.6697004769465008,29,39,48,4,7,2,23281,81414544.69860095,3497.0381297453264,359.85,0.9193191361823736,0.27533197111596003,0.6457534004658458,23136,23126,21161,21151,2241,2233,771,765,21056,6482707.144523146,21048,6482395.156730787,1470,4801853.116062839,1468,4791453.116062839,682,19022818.55367224,679,18966977.339307167,67,18577643.772357337,65,17757692.017125923,22,39541925.60951444,21,33416027.069374233,0.9669056101643988,0.9671405867445556
2026-06-26,338,0,0,0.0,0.0,18705753.522524916,24,4303451.0,2,283407.0,0,0.0,312,14118895.522524916,49,72,75,3,2,2,23300,92446992.19613,3967.682068503433,359.865,0.9286369872334462,0.327097851957462,0.683501709563273,44,65,68,3,2,2,23284,84397519.79202044,3624.70021439703,359.865,0.9220888885605862,0.2887937601911723,0.6576586390792626,23137,23127,21162,21152,2244,2236,773,767,21056,6482093.23107592,21048,6481781.2432835605,1471,4804859.257522933,1469,4794459.257522933,684,19072362.497493736,681,19016521.283128664,65,17848464.64275503,64,17731280.916538827,24,44239212.56728238,22,36373477.09154647,0.9668240343347639,0.9670589245834049
2026-06-27,101,0,0,0.0,0.0,2543684.2716720575,5,1025000.0,2,151925.0,0,0.0,94,1366759.2716720577,35,44,51,2,3,0,23299,93320067.19613001,4005.325000906906,359.85,0.9292339856495202,0.32271621265785705,0.6839011869172931,27,34,41,2,3,0,23283,85270492.29202044,3662.349881545352,359.85,0.9228117095324571,0.28439103050710557,0.6583601959799658,23136,23126,21160,21150,2243,2235,774,768,21056,6482128.541720517,21048,6481801.553928158,1469,4800445.5657814145,1467,4790045.5657814145,683,19115788.369993217,680,19059947.155628145,66,17805806.06812305,65,17688534.841906846,25,45115898.6505118,23,37250163.1747759,0.9667796901154556,0.9670145599793841
2026-06-28,141,0,0,0.0,0.0,5647702.946673462,9,1352000.0,3,176496.0,0,0.0,129,4119206.9466734617,38,54,58,3,1,1,23302,94495571.19612998,4055.2558233683794,359.79499999999996,0.9301326420569627,0.3304563690944723,0.688965197042204,32,46,50,3,1,1,23286,86445845.77131505,3712.3527343174032,359.79499999999996,0.9238848367570487,0.29337358725525714,0.6642442108057783,23138,23128,21159,21149,2243,2235,774,768,21059,6482246.629031911,21051,6481769.645534158,1469,4801292.722378984,1467,4790892.722378984,684,19107872.015961803,681,19052030.80159673,64,16877496.475775994,63,16760224.724559788,26,47226663.352981314,24,39360927.877245404,0.9667839670414556,0.9670188095851585
2026-06-29,286,0,0,0.0,0.0,17437343.778367877,20,2178000.0,6,1619092.0,0,0.0,260,13640251.778367877,48,68,72,4,3,2,23305,95054479.19613001,4078.716120838018,359.78,0.9306054061533572,0.34421496369826254,0.6921820419882508,42,61,65,4,3,2,23289,83868206.9674848,3601.193995769883,359.78,0.9216155440212774,0.2827886774243536,0.6554980900049321,23140,23130,21160,21150,2244,2236,774,768,21061,6481945.95035499,21053,6481468.966857237,1470,4805019.25516913,1468,4794619.25516913,684,18972510.480498895,681,18916669.266133823,65,17075829.40425384,64,16958470.153037637,25,47719174.10585314,23,36716979.32628699,0.9667882428663377,0.9670230580960969
2026-06-30,249,0,0,0.0,0.0,14219749.556418525,17,1514999.0,3,2010000.0,0,0.0,229,10694750.556418525,50,69,76,5,5,1,23306,94559478.19613001,4057.301904922767,359.755,0.9302832781148633,0.3486435612116725,0.6910068455891892,42,60,67,5,5,1,23290,84249502.20441076,3617.4110006187534,359.755,0.9220097810605837,0.29485817760921457,0.6575467807881104,23140,23130,21157,21147,2244,2236,775,769,21062,6480751.481619447,21054,6480274.495621691,1469,4804768.48514414,1467,4794368.48514414,686,19032711.480498895,683,18976870.266133823,65,17273693.524251252,64,17156334.273035046,24,46967553.22461627,22,36841654.68447606,0.9667467604908607,0.9669815371404036
2026-07-01,349,0,0,0.0,0.0,18610071.850699067,14,1751000.0,7,2919004.0,0,0.0,328,13940067.850699067,55,67,75,6,6,2,23308,93391474.19613001,4006.8420369027804,359.45500000000004,0.9295763552059624,0.35473982725542097,0.6908069915824957,48,60,68,6,6,2,23292,83242412.17872503,3573.86279317899,359.45500000000004,0.9212446499880318,0.30037304576950363,0.6575150584815623,23139,23129,21156,21146,2241,2233,771,765,21067,6480497.838250276,21059,6480020.8522525225,1470,4807781.5484979795,1468,4797381.5484979795,684,18887711.480498895,681,18831870.266133823,65,18085807.905418582,63,17129362.628516644,22,45129675.42346427,21,36003776.88332406,0.9669212287626566,0.9671561051004637
2026-07-02,243,0,0,0.0,0.0,14753264.472462475,17,2275032.0,4,1611056.0,0,0.0,222,10867176.472462475,45,66,68,2,2,0,23308,94055450.19613001,4035.3290799781194,359.73,0.9299524520081371,0.35011592168755556,0.6906122100916277,38,59,61,2,1,0,23293,83094955.71846324,3567.3788571014143,359.73,0.9209760100600375,0.29067488410375036,0.6542128652429355,23141,23132,21159,21150,2244,2236,775,769,21064,6480496.857623736,21057,6480296.857623735,1469,4801278.269335584,1467,4790878.269335584,685,18817832.73805833,682,18761991.52369325,66,17025531.69595632,65,16908172.444740113,24,46930310.635156035,22,36153616.62307057,0.9667496138664836,0.9669857897222341
2026-07-03,291,0,0,0.0,0.0,9732677.873477638,20,2023337.0,5,1306749.0,0,0.0,266,6402591.873477638,41,58,66,9,4,0,23313,94772038.19613001,4065.201312406383,359.78,0.930348411423835,0.34696842593957894,0.6905543417211778,33,50,58,9,4,0,23298,83025671.04110709,3563.639412872654,359.78,0.9207628020306807,0.2808810568361328,0.6511879498411595,23144,23135,21163,21154,2250,2242,778,772,21063,6479896.556804758,21056,6479696.556804758,1472,4819066.451164042,1470,4808666.451164043,687,18927832.73805833,684,18871991.52369325,67,17662337.534105994,66,17544978.282889783,24,46882904.91599689,22,35320338.226555265,0.9666280615965341,0.966864108507168
2026-07-04,151,0,0,0.0,0.0,5897479.686418197,24,573000.0,6,2030901.0,0,0.0,121,3293578.686418197,42,62,70,8,4,1,23318,93314137.19613001,4001.807067335535,359.865,0.9291865580386804,0.33409843104336545,0.6845559167237656,34,54,61,8,4,0,23302,82405411.02351084,3536.409365012052,359.865,0.920074327046532,0.272447923570808,0.64724465433602,23147,23137,21167,21158,2256,2248,780,774,21062,6479547.498743399,21054,6479345.4987434,1476,4828091.193772273,1474,4817691.193772273,689,19027753.772030316,686,18971912.557665244,67,17802637.900191624,66,17685278.648975417,24,45176106.83139239,22,34451183.1243545,0.9665494467793121,0.9667839670414556
2026-07-05,260,0,0,0.0,0.0,9760560.399029223,14,1776000.0,6,1383376.0,0,0.0,240,6601184.399029223,44,61,69,7,3,2,23324,93706761.19613001,4017.611095700995,359.755,0.9295120146600776,0.33268579562005474,0.6861308810896279,36,52,60,7,3,2,23308,82980521.1164737,3560.1733789460145,359.755,0.9206605591391084,0.27274453371606644,0.649975654317121,23149,23139,21165,21156,2253,2245,780,774,21071,6480250.956392987,21063,6480036.206402117,1473,4821563.048174389,1471,4811163.04817439,688,18909844.56800659,685,18854003.353641514,68,18320194.220043052,67,18202834.968826845,24,45174908.403512985,22,34632483.53942882,0.9665580517921454,0.9667925175905269
2026-07-06,211,0,0,0.0,0.0,8693126.083265714,22,1760000.0,7,1200631.0,0,0.0,182,5732495.083265713,45,60,66,4,2,1,23327,94266130.19613001,4041.0738713134997,359.73,0.9299025945894618,0.3347543686092353,0.6880725827216868,40,54,60,4,2,1,23311,83245332.10021363,3571.0751190516767,359.73,0.9208846242741779,0.27291660314775706,0.6511790321217351,23150,23140,21166,21157,2257,2249,782,776,21070,6479184.359093407,21062,6478952.359102538,1475,4828063.85180005,1473,4817663.85180005,690,18896942.31800659,687,18841101.103641514,68,18505940.772188485,67,18388581.520972278,24,45555998.89504147,22,34719033.26469724,0.9664766150812364,0.9667109948093174
2026-07-07,612,0,0,0.0,0.0,17830343.24801952,25,2604000.0,6,1740293.0,0,0.0,581,13486050.24801952,49,74,80,6,4,0,23329,95129837.19613,4077.750319179133,359.73,0.9304895945947346,0.34187730621481305,0.68983075353095,43,67,73,6,4,0,23313,84619070.06364936,3629.694593730938,359.73,0.9221115848848993,0.28593797232878637,0.6556347265033375,23153,23143,21168,21159,2260,2252,783,777,21069,6477898.871282905,21061,6477659.3713027835,1477,4835912.61383737,1475,4825512.61383737,691,18992538.434726775,688,18936697.220361702,68,18300754.7950163,67,18183395.543800093,24,46522732.48126665,22,36195805.3143474,0.9664366239444468,0.9666709561189036
2026-07-08,78,0,0,0.0,0.0,2025432.0443238593,15,686119.0,5,586375.0,0,0.0,58,752938.0443238593,29,36,50,6,4,1,23332,95229581.19613,4081.500994176667,359.73,0.9305662885186663,0.3413464980529481,0.6901942647308549,23,31,43,6,3,1,23317,84774188.31364936,3635.7245063108185,359.73,0.9222384014455598,0.28560521034832814,0.6560395146502419,23154,23145,21168,21160,2261,2254,782,777,21071,6477821.426396388,21063,6477563.176416265,1479,4843170.352126563,1477,4832770.352126562,689,18881678.643316865,687,18848637.428951792,69,18520626.721942335,68,18403267.47072613,24,46506284.052347854,22,36211949.88542861,0.9664837990742328,0.9666766736715701
