date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-03-21,1003,0,0,0.0,0.0,100491310.3275075,68,7030260.0,21,7769608.454515809,0,0.0,914,85691441.87299168,307,319,374,25,24,11,33480,265707283.30136114,7936.298784389521,200.0,0.9716371569904457,0.30194335663100724,0.687008758777643,267,279,332,25,23,11,33451,229413594.1280188,6858.198383546644,200.0,0.967551826343515,0.25260748891850787,0.6500651992127229,30615,30595,25930,25911,3335,3319,1298,1285,30145,6620344.96851192,30132,6619765.761332169,2037,6444079.875024654,2034,6430935.069255374,1026,38419879.5341722,1022,38277681.95564653,227,63458653.21888884,222,61866560.33692522,45,150764325.70476353,41,116218651.0048595,0.9612305854241339,0.9615856028220382
2026-03-22,1014,0,0,0.0,0.0,78171992.41352691,79,11597158.0,26,5622028.781430316,0,0.0,909,60952805.63209659,300,415,469,47,28,18,33517,271682412.51993084,8105.809365991313,200.0,0.971931882018784,0.29160183290217956,0.6853497401978845,270,383,435,47,28,17,33487,233421516.27892232,6970.511430672271,200.0,0.9677809936130738,0.24316459171274513,0.6483398173625259,30652,30631,25967,25947,3353,3336,1307,1293,30164,6639516.74834686,30151,6638913.665974803,2046,6523503.910306757,2043,6513358.004692416,1025,38172132.42111938,1021,38028777.30033481,233,64762879.68745138,228,63169239.87860643,49,155584379.75270644,44,119071227.42931384,0.9610048632037473,0.9613880013139428
2026-03-23,1896,0,0,0.0,0.0,148511962.39429715,105,10031033.0,26,8150455.0,0,0.0,1765,130330474.39429717,447,367,528,30,120,16,33443,273562990.51993084,8179.9775893290325,200.0,0.9738523616224645,0.39351689284216923,0.7492798686147549,408,328,487,30,120,16,33413,200961168.97720373,6014.460508700318,200.0,0.9649164248911025,0.27756918211873743,0.6726390903648263,30569,30548,25886,25866,3267,3250,1213,1199,30176,6643508.789832787,30163,6642887.393832482,2054,6550039.798669027,2051,6537943.429726404,1004,37243626.58573929,1000,37103221.336698785,165,48109147.081336275,161,46818217.342476666,44,175016668.26435345,38,103858899.47446938,0.9637293305026463,0.9641157633256517
2026-03-24,1110,0,0,0.0,0.0,90108487.42310002,110,12118855.0,26,8814920.0,0,0.0,974,69174712.42310002,341,354,422,50,37,21,33477,276866925.51993084,8270.362503209093,200.0,0.9739816617369578,0.3895369802141441,0.7483094945527552,307,320,386,50,37,21,33447,204425505.9206632,6111.923518422077,200.0,0.9652669288794139,0.27286530151612337,0.6730020406169908,30603,30582,25917,25897,3293,3276,1222,1208,30184,6646884.937801776,30171,6646262.642801472,2071,6598474.780087192,2068,6586952.470535027,1010,37598373.704701215,1006,37457264.87400268,167,48689834.13651037,163,47396431.005511284,45,177333357.96083027,39,106338594.92781274,0.9634973265226873,0.9638831584297546
2026-03-25,1266,0,0,0.0,0.0,125421364.77124168,105,14292025.0,37,10231246.0,0,0.0,1124,100898093.77124168,323,353,402,32,30,19,33498,280927704.51993084,8386.40230819544,200.0,0.9742420182176074,0.38290423586287187,0.7479909218238511,286,317,363,32,30,19,33468,208777967.31218266,6238.136946103223,200.0,0.9658406830382648,0.2623870134184952,0.6748819467275416,30617,30596,25923,25903,3301,3284,1229,1214,30197,6647779.4150187,30184,6647151.406542504,2072,6592712.711780994,2070,6588920.289452458,1012,37538079.23552012,1007,37383164.83411841,171,50351216.74668284,166,48273290.834147185,46,179797916.4109282,41,109885439.94792214,0.9633112424622365,0.963726544759173
2026-03-26,1251,0,0,0.0,0.0,89219857.52386564,80,10262105.438795809,44,13641376.26793,0,0.0,1127,65316375.817139834,361,364,433,30,40,21,33509,277548433.6907966,8282.802640806847,200.0,0.9739279915396898,0.3856165602440557,0.7450698289758536,321,324,390,29,39,21,33479,205473999.7016374,6137.399554993799,200.0,0.9652757143802604,0.26660612724808547,0.6688026274681327,30627,30606,25935,25916,3304,3287,1230,1216,30205,6650227.32564131,30192,6649697.448472558,2074,6592617.076171174,2071,6579455.304352135,1017,38030367.40786819,1012,37823995.99024684,166,48450324.154578015,163,47628837.465951934,47,177824897.72653797,41,106792013.49261388,0.9632934435524785,0.9636787239762239
2026-03-27,1187,0,0,0.0,0.0,78880053.10290645,79,9225919.0,28,8267338.0,0,0.0,1080,61386796.10290645,304,310,377,30,26,16,33529,278507014.6907966,8306.451570007952,200.0,0.9740210328494073,0.3918827636440644,0.7470934519949026,270,275,340,30,26,16,33499,203912356.42075166,6087.117717566246,200.0,0.9650156332694716,0.26805652773473304,0.6674833581552904,30639,30618,25942,25923,3309,3292,1235,1222,30220,6649935.1305163335,30207,6649348.132336026,2074,6574852.245880639,2070,6552029.393952863,1022,38144960.99661609,1018,37948983.28916936,167,48534310.580937795,164,47705762.43579602,46,178602955.7368458,40,105056233.16949736,0.9631662143219303,0.963521299143258
2026-03-28,1284,0,0,0.0,0.0,161418303.1243192,82,9578149.0,25,9773335.0,0,0.0,1177,142066819.1243192,343,346,418,38,37,15,33545,278311828.6907967,8296.670999874696,200.0,0.9741121313440374,0.40491274452651066,0.7519816107328895,305,307,378,38,37,15,33515,200199383.20224762,5973.426322609208,200.0,0.9645140637627716,0.27569921913211376,0.6675536445987278,30659,30638,25951,25932,3313,3296,1231,1217,30232,6655074.665716644,30219,6654487.657204948,2082,6594890.427039584,2079,6582752.919974024,1021,38013721.72560723,1016,37806637.39262198,164,45280549.22883249,161,44436685.70918732,46,181767592.6436007,40,104718819.52325934,0.9633030257862573,0.9636879009398777
2026-03-29,950,0,0,0.0,0.0,96449717.48034789,72,8691386.0,23,6820864.0,0,0.0,855,80937467.48034789,310,313,394,28,41,12,33544,280182350.6907966,8352.681573181391,200.0,0.9741026329374455,0.3865207642376561,0.7450458385943197,276,277,356,28,41,12,33514,206434557.88727754,6159.651425890002,200.0,0.9653487814580537,0.2664294163806615,0.6666170785111637,30661,30640,25953,25933,3312,3295,1232,1218,30232,6658403.2320623975,30219,6657751.172109723,2080,6588299.070440467,2077,6577401.52881621,1008,37597473.99865772,1003,37388503.573603265,177,48464370.04234112,174,47618750.65531237,47,180873804.34729496,41,108192150.957436,0.9632721202003339,0.963656979172883
2026-03-30,1363,0,0,0.0,0.0,94567893.53363399,82,9376790.0,26,8296413.558912986,0,0.0,1255,76894689.97472101,593,331,672,35,326,20,33273,281262727.1318837,8453.182073509563,200.0,0.9740610486020796,0.3659445940187236,0.7374688703155076,559,296,634,35,326,20,33243,213288119.22806662,6416.031020908661,200.0,0.9663065046145033,0.2600214470322747,0.6684402795467423,30390,30369,25681,25661,3318,3301,1238,1224,29955,6604123.047689041,29942,6603475.456611873,2080,6606466.131021359,2077,6595434.6645211475,1008,37826581.2704277,1004,37681435.988051966,180,51200031.678010195,176,49841443.79173383,50,179025525.00473535,44,112566329.32714777,0.9627926547050161,0.9631802183918419
2026-03-31,1618,0,0,0.0,0.0,160182252.31217596,126,16753643.0,41,10515450.0,0,0.0,1451,132913159.31217594,657,423,775,42,319,24,33020,287500920.1318836,8706.872202661527,200.0,0.9744525743074876,0.3551798491795454,0.7397667908628104,624,390,740,42,319,24,32990,219578469.57275182,6655.909959768167,200.0,0.9670653789307917,0.25541367303338913,0.6736496047885788,30143,30122,25428,25408,3349,3332,1262,1248,29671,6554716.49596676,29658,6553955.5220432095,2087,6632975.605156299,2084,6621853.829419025,1030,38526975.73957785,1026,38384031.14959255,180,50116553.8760648,176,48755169.47793898,52,185669698.41511795,46,119263459.59375809,0.9617807389460933,0.9621703546529251
2026-04-01,1545,0,0,0.0,0.0,173440408.86324963,106,16681007.0,38,13658129.0,0,0.0,1401,143101272.86324963,636,411,726,23,290,19,32772,290523798.1318837,8865.000553273638,200.0,0.9747148441657492,0.3533866152650928,0.7410168051891898,598,371,685,23,290,19,32742,223324262.50488088,6820.727582459253,200.0,0.9676246204553459,0.2611331446265447,0.6765812717806513,29895,29875,25183,25164,3357,3341,1266,1252,29415,6503999.355801778,29401,6502879.43708859,2091,6657701.427063843,2089,6648254.7312423885,1030,38514107.87917615,1026,38367227.19805835,187,51911755.53524645,183,50544716.37362976,49,186936233.93459544,43,121261184.7648618,0.961369461735628,0.9617616517011789
2026-04-02,1127,0,0,0.0,0.0,136493957.56043214,99,16995733.26793,33,12531810.0,0,0.0,995,106966414.29250212,339,341,407,27,23,24,32800,294987721.39981365,8993.528091457732,200.0,0.9749394797908424,0.3554877551898176,0.7374817278646068,301,303,367,27,23,24,32770,226150102.92272606,6901.1322222375975,200.0,0.9678314352145782,0.26066604118431475,0.6714090789166703,29914,29894,25197,25178,3360,3344,1273,1259,29440,6506373.83604421,29426,6505409.501691302,2087,6633751.402927641,2085,6624215.760736387,1026,38276758.31945151,1022,38130576.007325605,197,55089718.633050576,193,53708581.01346118,50,188481119.20833972,44,121181320.6395116,0.9611890243902439,0.9615807140677449
2026-04-03,1198,0,0,0.0,0.0,142450396.2817793,96,13368800.0,33,11876557.0,0,0.0,1069,117205039.28177927,486,375,585,34,179,28,32683,296479964.39981365,9071.38158675194,200.0,0.9769263077746541,0.3794465813361289,0.7877761924640415,449,337,544,34,179,28,32653,233961143.5786259,7165.073456608149,200.0,0.9712406632252424,0.3165681741284136,0.7457419985720448,29794,29773,25070,25051,3233,3217,1126,1112,29450,6505725.179445986,29436,6504739.59634405,2107,6692579.09553275,2105,6682773.400162449,895,25351734.315879256,891,25204883.66772358,178,51888446.61585404,174,50499414.24245835,53,206041479.19310164,47,145069332.67193747,0.9655478383257351,0.9659449361467553
2026-04-04,951,0,0,0.0,0.0,100480988.97617806,68,8836600.0,30,13914869.0,0,0.0,853,77729519.97617806,309,355,422,15,33,12,32677,291401695.3998137,8917.639177397365,200.0,0.9766447536788879,0.39454163725260255,0.7863942486149714,273,318,383,15,33,12,32647,226801183.49840564,6947.075795583228,200.0,0.970473601100949,0.3266064986688666,0.739816678570356,29782,29761,25061,25042,3225,3209,1121,1107,29452,6505524.4078025585,29438,6504533.020807071,2104,6658387.148174167,2102,6648541.237494429,895,25612963.962896243,891,25465724.193563312,173,49960435.00370608,169,48570519.262823716,53,202664384.8772346,47,139611865.7837171,0.9656945252012119,0.9660918307960915
2026-04-05,881,0,0,0.0,0.0,82159634.79985264,68,11104343.0,21,7665231.0,0,0.0,792,63390060.79985263,278,293,355,33,18,18,32710,294840807.39981365,9013.781944353826,200.0,0.9767626772577616,0.38332247310106515,0.7838478467884521,240,254,315,33,18,18,32680,232889708.43163735,7126.368067063567,200.0,0.9710428252998725,0.3223616004645975,0.7415133111823954,29806,29785,25084,25065,3242,3226,1129,1115,29468,6510780.327117382,29454,6509765.180630352,2113,6705417.104678547,2111,6694887.70428059,899,25718317.668465935,895,25571695.767390825,175,51089032.70672223,170,49310944.0705557,55,204817259.59282959,50,144802415.7087798,0.9654845612962397,0.9658812729498164
2026-04-06,1280,0,0,0.0,0.0,176573700.2405325,106,10096315.0,36,12128577.0,0,0.0,1138,154348808.2405325,353,392,465,44,37,34,32751,292808545.3998137,8940.445952789647,200.0,0.9764763321738701,0.3833157875195685,0.7767878452081588,315,354,424,44,37,34,32721,232089758.17637864,7092.990989773498,200.0,0.970796854451754,0.3352583427429143,0.7352658090060651,29845,29824,25115,25096,3258,3242,1133,1119,29493,6517793.864722248,29479,6516884.412019255,2125,6748856.540063763,2123,6737814.9779701345,904,26949225.990492232,901,26859692.449845836,180,55514791.810946405,174,53331451.68219882,49,197077877.19358903,44,138643914.6543446,0.9654056364691155,0.9658017786742459
2026-04-07,1203,0,0,0.0,0.0,113712782.27590163,108,9053800.0,35,9604742.0,0,0.0,1060,95054240.27590163,349,382,461,76,32,28,32823,292257603.39981365,8904.049093617696,200.0,0.9761921442303998,0.37109852640073976,0.7703488915323197,311,343,420,76,32,28,32793,235578353.5598411,7183.800004874244,200.0,0.9709298944568836,0.32434655127622647,0.7316892669403929,29900,29879,25156,25137,3298,3282,1145,1131,29525,6518853.078020429,29511,6517943.605317426,2153,6829467.906195316,2151,6818823.274743352,910,27615605.435091116,907,27528657.73299878,184,56098617.743561,178,54069767.83809193,51,195195059.23694578,46,140643161.10868964,0.9651159248088231,0.9655109322111426
2026-04-08,10910,1,0,1300000000.0,0.0,128928589.40080345,108,11547211.0,31,11937026.0,0,0.0,10770,105444352.40080345,405,9828,9944,825,33,454,34069,291867788.39981365,8566.960826552398,200.0,0.9767252318791521,0.3804784366831659,0.7735950429104403,362,9787,9899,825,33,454,34039,241929019.7263926,7107.406790046493,200.0,0.972328924648988,0.34942290905725365,0.740530960286421,31165,31144,25234,25216,3333,3318,1151,1138,30736,6616971.780522665,30721,6615985.505741283,2182,6923446.466798255,2180,6913951.766873941,919,27790037.497308783,916,27706130.637652483,181,54374368.06164718,176,52719598.618672326,51,196162964.5935368,46,147973353.19745257,0.9662156212392498,0.9665677605100033
2026-04-09,1045,0,0,0.0,0.0,102940285.34832601,92,12044923.558912987,29,10822130.0,0,0.0,924,80073231.78941303,299,334,394,36,32,14,34087,293090581.95872664,8598.309676965608,200.0,0.9766813587292473,0.38298884869747585,0.7688589863327248,264,298,356,36,32,13,34056,239199721.87929863,7023.717461806983,200.0,0.971877454027883,0.34713895654137067,0.7328002002830899,31184,31162,25259,25239,3344,3328,1162,1148,30743,6621310.9409951,30728,6619958.642853246,2182,6909547.294631802,2180,6899957.9785010265,927,28233688.09354002,924,28148102.768121406,183,55612518.61441198,177,53274947.98313388,52,195713517.01514775,47,144256754.5066891,0.9659107577668906,0.9662908151280244
2026-04-10,1509,0,0,0.0,0.0,169607724.35269284,107,11425539.0,41,14909294.0,0,0.0,1361,143272891.35269284,413,450,543,54,53,23,34111,289606826.95872664,8490.130074132292,200.0,0.9763449235815588,0.3895775179480603,0.7679180530288615,374,411,502,54,53,23,34080,227158002.13076487,6665.434334822913,200.0,0.970333370269859,0.3408022156334695,0.720382911994696,31208,31186,25279,25259,3361,3345,1177,1163,30750,6625834.33579421,30735,6624576.552566045,2184,6930467.660688496,2182,6920805.795440352,944,28855701.439032357,941,28768390.313823294,184,56208009.23404181,179,54476059.29633628,49,190986814.2891698,43,130368170.1725989,0.9654950016123831,0.9658744131455399
2026-04-11,1197,0,0,0.0,0.0,92866139.52179256,93,10598700.0,42,11978270.4,0,0.0,1062,70289169.12179257,342,375,458,54,33,16,34148,288227256.5587266,8440.531116279917,200.0,0.9761436703566226,0.38310883904335286,0.7639928200620628,309,339,420,54,33,16,34117,227006040.83589867,6653.751526684605,200.0,0.9702037012055765,0.3366251847028058,0.7168019198629203,31228,31206,25304,25284,3372,3356,1180,1166,30776,6640464.631276382,30761,6639125.413592481,2192,6965902.219392426,2190,6955914.067905454,944,29013026.43782749,941,28925278.263396766,188,57279475.528882116,183,55540213.664646894,48,188328387.74134824,42,128945509.42635708,0.9654445355511304,0.9658234897558402
2026-04-12,883,0,0,0.0,0.0,53957402.68206693,59,5457000.0,20,9117460.0,0,0.0,804,39382942.68206693,281,317,390,33,17,13,34177,284566796.5587266,8326.266101727086,200.0,0.9757386062338645,0.38240847077108375,0.759704524348713,245,281,351,33,17,13,34146,224963020.3071395,6588.26862025243,200.0,0.9698008829688461,0.33523709951116637,0.7127857594184717,31257,31235,25334,25314,3402,3386,1190,1176,30775,6639588.880410142,30760,6638241.294317668,2212,7016718.517675534,2210,7006726.793728162,952,29156108.499724768,949,29070027.155541316,192,59188251.95282222,187,57445379.489314266,46,182566128.70809397,40,124802645.5742381,0.965181262252392,0.965559655596556
2026-04-13,1159,0,0,0.0,0.0,105377719.32738939,117,14754359.0,42,7509303.0,0,0.0,1000,83114057.32738939,362,396,467,46,29,30,34224,291811852.55872667,8526.526781168965,200.0,0.9760117243690873,0.36212331788899205,0.7534220335007726,327,359,428,46,29,30,34193,233291931.43097532,6822.797982949005,200.0,0.9704880510884788,0.32627490963199557,0.7091936273303212,31295,31273,25372,25352,3428,3412,1208,1194,30796,6648546.805091562,30781,6647132.205787004,2220,7055275.913032857,2218,7045451.49448443,965,30011133.1898867,962,29923383.877519406,196,62883977.70910505,191,61140860.245597094,47,185212918.9416105,41,128535103.6075874,0.9647031323048153,0.9650805720469102
2026-04-14,1350,0,0,0.0,0.0,137750525.0004128,95,10789705.0,48,13755306.000000006,0,0.0,1207,113205514.00041278,459,446,603,61,99,41,34227,288846251.55872667,8439.134354711972,200.0,0.9762730817287658,0.38987741211471433,0.7705150842110179,423,410,565,61,99,41,34196,230521402.37518865,6741.180324458669,200.0,0.970747919732439,0.35159221916030003,0.729036727840089,31285,31263,25355,25335,3398,3382,1180,1166,30829,6652627.942003427,30814,6651313.8670614725,2218,7060073.994049262,2216,7048747.332631592,955,28496844.483394973,952,28414957.038286597,178,58447000.469374016,173,56703431.91301932,47,188189704.66990495,41,131702952.22418965,0.965524293686271,0.9659024447303778
2026-04-15,10770,0,0,0.0,0.0,119948383.21231596,108,13503233.0,30,13907920.0,0,0.0,10632,92537230.21231596,362,9943,10023,164,37,70,34424,288441564.5587266,8379.083330197729,200.0,0.9757811825937567,0.3796809988372472,0.7615733206606567,325,9905,9982,163,37,70,34392,233364388.87262228,6785.42651990644,200.0,0.9705131555833377,0.33873862163341817,0.7202899257395852,31482,31460,25532,25512,3437,3420,1203,1189,30987,6754913.056962665,30972,6754178.736292046,2234,7117321.48867683,2231,7104112.647579303,977,30091985.387543898,973,29974460.40767769,177,57728743.91697523,173,56603563.1165589,49,186748600.708568,43,132928073.96451436,0.9650534510806414,0.9654280065131426
2026-04-16,1210,0,0,0.0,0.0,100626933.42263244,107,13112033.0,43,14025517.0,0,0.0,1060,73489383.42263244,341,395,478,76,39,29,34490,287528080.5587266,8336.563657834926,200.0,0.975558262680573,0.3841464710281156,0.7555780469735234,304,356,437,76,39,29,34458,229292988.23111102,6654.274427741338,200.0,0.9698195368588616,0.33864764912380074,0.7094719010999925,31547,31525,25601,25580,3460,3443,1209,1195,31030,6773967.604706546,31015,6773105.2980302125,2251,7153419.039517002,2248,7140390.774439148,978,30257103.931712918,975,30173893.898090485,183,58473844.32831813,178,57085647.9003314,48,184869745.65447205,42,128119950.36021978,0.9649463612641346,0.9653200998316791
2026-04-17,1518,0,0,0.0,0.0,119850066.9469325,113,11562900.0,36,11122153.0,0,0.0,1369,97165013.9469325,370,486,577,117,53,30,34584,287968827.55872667,8326.648957862788,200.0,0.9751252010983221,0.351286816768399,0.7433981184823869,329,445,533,116,52,30,34552,237840307.34814507,6883.546751219757,200.0,0.9703525582678568,0.32781512458902834,0.7063274914221487,31640,31619,25699,25679,3504,3487,1247,1233,31080,6786595.003607977,31065,6786134.2181208,2257,7195940.041270175,2254,7182661.044491224,1009,31986332.765343986,1006,31903360.165617384,192,61804329.20782724,187,60157592.033104606,46,180195630.54067725,40,131810559.88681105,0.9639428637520241,0.9643146561704098
2026-04-18,1385,0,0,0.0,0.0,96233481.81206599,95,10472859.0,26,9143080.0,0,0.0,1264,76617542.81206599,398,417,518,60,51,21,34614,289298606.5587266,8357.849614570017,200.0,0.9751939285230529,0.35210439872285904,0.7404581832178905,363,381,480,60,51,20,34581,238237416.47599888,6889.257582950143,200.0,0.970342312686883,0.3275993527290606,0.7024090208078708,31666,31644,25726,25705,3510,3493,1242,1228,31104,6794941.959744104,31088,6794343.67426171,2268,7266181.362963141,2265,7252767.236550006,1004,31822170.42756308,1001,31739395.486263417,192,63185746.24910143,187,61554663.13308296,46,180229566.55935487,40,130896246.94584079,0.9641185647425897,0.9644891703536624
2026-04-19,1174,0,0,0.0,0.0,82842037.38539995,80,8000215.0,34,8683209.0,0,0.0,1060,66158613.385399945,355,352,448,33,51,18,34614,288615612.5587266,8338.117887523158,200.0,0.9751089324712843,0.348277632013401,0.7381215681193611,318,314,408,33,51,18,34581,238208857.20057207,6888.43171685527,200.0,0.9703084369529512,0.32483098891610995,0.7002909018585496,31656,31634,25720,25699,3508,3491,1244,1230,31106,6792769.151032151,31090,6792091.813749986,2264,7253913.474606257,2261,7240605.877846572,998,31389016.121292252,995,31306174.221627094,202,65714806.81307408,197,64054441.38182412,44,177465106.9987219,38,128815543.90552431,0.9640607846536083,0.9644313351262254
2026-04-20,1530,0,0,0.0,0.0,137825042.38137636,113,14504840.0,36,14261295.0,0,0.0,1381,109058907.38137636,385,467,552,82,44,28,34680,288859157.5587266,8329.272132604574,200.0,0.9747521999854414,0.3459498299427951,0.7217512054864285,343,426,508,82,42,28,34649,241750041.6695724,6977.114539224001,200.0,0.9702541995984941,0.32498749427594753,0.6835829767775854,31672,31652,25749,25730,3542,3526,1271,1258,31138,6789108.61603832,31123,6788641.522192097,2271,7281187.383897617,2268,7268007.834611305,1009,32214339.672820214,1006,32134625.813439406,219,69923155.5482453,214,68361327.35035805,43,172651366.33772516,38,127197439.14897151,0.9633506343713956,0.9636930358740512
2026-04-21,1229,0,0,0.0,0.0,98231006.34267426,109,9990164.0,26,6090309.0,0,0.0,1094,82150533.34267426,377,383,496,44,39,27,34712,292759012.5587266,8433.942514367556,200.0,0.9749626840666088,0.35146688749588145,0.7210875722109553,342,348,458,44,39,26,34680,244385860.76505807,7046.8817983004055,200.0,0.9704277462606719,0.32448249232486553,0.682077679758284,31693,31672,25763,25743,3552,3536,1281,1268,31160,6792685.808861245,31144,6791983.933395713,2271,7273907.183596464,2268,7258468.558017137,1024,33606258.49071104,1021,33525067.161666032,214,70406049.03794155,209,68841009.0563043,43,174680112.03761634,38,127969332.05567488,0.9630963355611892,0.9634371395617071
2026-04-22,11076,0,0,0.0,0.0,87663695.44942324,92,9733767.0,42,11718236.971032737,0,0.0,10942,66211691.47839051,339,9815,9886,93,29,75,34851,290774542.5876939,8343.362961972223,200.0,0.974310902697091,0.339645053087395,0.7036231533040741,299,9775,9843,93,29,75,34819,246884958.55864087,7090.524097723682,200.0,0.9701553931662101,0.3122868790392139,0.6671188710987463,31838,31817,25803,25783,3588,3572,1296,1283,31263,6876872.172314245,31247,6876049.371791662,2292,7317614.218226103,2289,7303478.244968882,1026,34065253.413286015,1023,33984397.652603075,228,75727516.7476702,223,74271319.1816563,42,166787286.03619736,37,124449714.10762095,0.9628131187053456,0.9631523019041328
2026-04-23,1441,0,0,0.0,0.0,93239502.61624005,95,13225137.0,31,10829541.0,0,0.0,1315,69184824.61624005,318,351,417,51,41,17,34878,293170138.58769387,8405.589156135497,200.0,0.9742477397003365,0.338722587704996,0.6962504673152751,285,316,380,51,41,16,34845,246583042.1246472,7076.568865680792,200.0,0.9698345125737371,0.3033417567790121,0.6566662862005156,31865,31843,25827,25806,3609,3592,1311,1297,31269,6878891.537457297,31253,6878064.180092981,2298,7356851.884403236,2295,7341117.311245485,1035,34835246.97268911,1032,34753292.72391604,233,76780520.74454924,228,75462085.00710256,43,167318627.44859502,37,122148482.90229009,0.9624118355410287,0.962778016932128
2026-04-24,1996,0,0,0.0,0.0,187004303.96274686,125,13823859.495474812,37,14356490.827999024,0,0.0,1834,158823953.63927302,588,469,702,53,178,33,34786,292637507.25516963,8412.508114045007,200.0,0.9760862937780023,0.41873351144103255,0.7704016693977352,548,428,660,53,178,33,34753,232740993.11563793,6697.0043770505545,200.0,0.9703449668767209,0.36883141795467184,0.7252163965677935,31774,31752,25729,25710,3493,3477,1197,1184,31293,6891462.446423264,31276,6890947.107004017,2296,7311681.4175515,2293,7294154.035331751,958,26326026.595566064,955,26244153.585835747,195,60763749.027034745,190,58755207.75938043,44,191344587.76859415,39,133556530.62808597,0.9655896050135112,0.9659309987626967
2026-04-25,1947,0,0,0.0,0.0,116816873.85476819,112,11057009.0,33,11440687.0,0,0.0,1802,94319177.85476819,481,510,609,86,42,36,34866,292253829.2551697,8382.201263556752,200.0,0.975926992346759,0.4276678576414755,0.7662473228296811,442,472,567,86,42,36,34833,230010318.8641033,6603.230237536339,200.0,0.969838990561053,0.36799301407441765,0.7174662918796785,31839,31817,25798,25777,3517,3500,1204,1190,31349,6910836.760677229,31333,6909684.656360705,2313,7330231.885454178,2310,7313087.261394474,964,27058813.550519653,961,26976524.57016501,198,60918606.66206213,192,59417934.62955738,42,190035340.3964565,37,129393087.74662575,0.9654677909711467,0.9658369936554417
2026-04-26,1604,0,0,0.0,0.0,106894160.17996065,82,12088153.0,41,12813853.0,0,0.0,1481,81992154.17996065,327,356,426,38,22,29,34911,291528129.2551697,8350.60952866345,200.0,0.9754988110470497,0.40523559109205387,0.7482374742579003,294,321,389,38,22,29,34878,229838072.9080115,6589.77214599494,200.0,0.9693595488008161,0.3412932831994911,0.6961057657460169,31880,31858,25844,25823,3549,3532,1216,1202,31362,6918993.193341617,31346,6917706.514858637,2333,7393124.669792503,2330,7376337.869743716,963,27458109.335914843,960,27380566.47038894,208,64255393.66242058,202,62751472.75491583,45,185502508.39370018,40,125411989.2981044,0.9651685715104122,0.9655370147370835
2026-04-27,2054,0,0,0.0,0.0,144125265.01626787,108,11081733.0,37,9795882.0,0,0.0,1909,123247650.01626787,351,402,473,39,29,23,34944,292813980.2551697,8379.520955104445,200.0,0.9754669780695243,0.38040955719260355,0.7457052502105534,314,363,431,38,29,23,34910,232504848.19980654,6660.121690054613,200.0,0.9695626620528043,0.3265649110513706,0.6965251121566348,31904,31881,25869,25847,3562,3544,1227,1212,31382,6921404.034329527,31366,6920086.112941928,2335,7385871.138775719,2332,7373125.669806287,977,28430354.41868997,973,28342518.888468415,205,64850022.78540763,199,62680152.61259647,45,185226327.87796685,40,127188964.91599345,0.9648866758241759,0.9652821541105701
2026-04-28,11202,0,0,0.0,0.0,112309525.00676396,120,12828968.0,36,11341525.0,0,0.0,11046,88139032.00676396,391,9901,10006,111,68,69,35056,294301423.25516963,8395.17980531634,200.0,0.9756995821957242,0.3975144931857665,0.7597610075004331,355,9864,9966,111,68,69,35022,231719780.57032216,6616.406275207645,200.0,0.9695906387796676,0.3477537604819518,0.7112269974715363,32033,32010,25897,25876,3557,3539,1202,1188,31499,7024052.230415237,31483,7023418.373958789,2355,7481477.746314809,2351,7460444.337615432,958,26852991.777507946,954,26757757.338147424,199,61794078.06071796,195,60307543.11334784,45,191148823.44021377,39,130170617.40725267,0.9657120036513007,0.9660784649648793
