date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-05-31,215,0,0,0.0,0.0,96984366.09372273,21,4997000.0,14,8730910.0,0,0.0,180,83256456.09372273,66,79,90,11,7,2,1575,162397962.18466902,103109.81726010732,1393.1649667626482,0.9607077742638617,0.47069055269753257,0.9374131873453719,54,67,77,11,6,1,1563,160504255.13384366,102689.86252965046,1430.568072632515,0.9607186132661623,0.47624398813547103,0.9373714113086348,1305,1300,1135,1131,851,849,356,354,724,114356.77999560538,714,113808.72361120972,495,1631478.9426640202,495,1631478.9426640202,255,8317735.112085652,254,8306867.31171618,60,19828098.84006931,60,19828098.84006931,41,132506292.50985444,40,130624001.31578292,0.773968253968254,0.7735124760076776
2026-06-01,260,0,0,0.0,0.0,57374675.67276675,47,7308595.0,10,3260456.0,0,0.0,203,46805624.67276675,104,98,128,13,26,9,1571,166446101.18466902,105949.14142881542,1263.81,0.9639630930733865,0.5207333339687162,0.9449100419896878,91,85,114,13,26,8,1558,162688325.55901578,104421.26159115262,1400.0,0.9637359234165179,0.5327612346993249,0.9442555324299152,1299,1294,1127,1124,844,843,346,345,727,113474.49518486214,715,112939.85809720017,498,1656276.3978077685,498,1656276.3978077685,248,7599757.832250953,248,7599757.832250953,61,21362485.82299357,61,21362485.82299357,37,135714106.63643184,36,131956865.64786628,0.7797581158497772,0.7785622593068036
2026-06-02,198,0,0,0.0,0.0,31121873.192028426,39,5175900.0,14,7901011.0,0,0.0,145,18044962.192028426,67,70,82,9,6,3,1577,163720990.18466902,103818.0026535631,1267.6212871049904,0.9641898058297818,0.5202621439501037,0.94443744572482,61,65,76,9,6,3,1564,160267736.93600738,102472.97758056739,1400.0,0.9640110921146363,0.5314721165440808,0.9438830488407952,1305,1300,1131,1128,850,848,348,347,727,112944.22802627731,716,112549.59093861534,502,1664585.3357740042,501,1661960.3357740042,251,7619226.839321597,251,7619226.839321597,60,20023164.766879696,60,20023164.766879696,37,134301069.01466745,36,130850835.40309347,0.7793278376664553,0.7781329923273658
2026-06-03,254,0,0,0.0,0.0,50933251.03596536,41,5743290.0,22,11819203.0,0,0.0,191,33370758.03596536,102,98,126,18,13,3,1585,157645077.18466902,99460.61652029591,1230.0,0.9626132356615474,0.49968064409438784,0.9412368817685991,92,87,115,18,13,2,1571,153559647.4892178,97746.43379326403,1263.81,0.9626385638913074,0.5129745671725112,0.9409837947822827,1306,1300,1134,1129,849,847,347,345,736,114278.29073353788,724,113069.65091652119,502,1675195.830988616,502,1675195.830988616,249,7674242.18747887,249,7674242.18747887,61,21336997.001550503,60,20703009.557490274,37,126844363.87391749,36,123394130.26234351,0.7810725552050474,0.7803946530872056
2026-06-04,198,0,0,0.0,0.0,36914008.45651315,24,2988999.0,19,10062658.0,0,0.0,155,23862351.45651315,69,65,84,14,7,3,1595,150571418.18466902,94402.14306248841,1138.15,0.9637447776408695,0.5177729572444039,0.9411772299456287,59,56,74,14,6,3,1582,147163250.09638608,93023.54620504809,1189.4662283772655,0.9635057836180538,0.5297641117527507,0.9404987935590235,1313,1309,1139,1136,848,847,343,342,747,116341.86438339006,735,115704.88025613694,505,1668118.335620333,505,1668118.335620333,251,7872567.708633661,251,7872567.708633661,56,18510203.700463086,56,18510203.700463086,36,122404186.57556856,35,118996655.47141285,0.7849529780564264,0.7838179519595448
2026-06-05,198,0,0,0.0,0.0,30104961.377755083,30,4417000.0,12,6664467.0,0,0.0,156,19023494.377755083,70,65,83,9,4,1,1601,148323951.18466902,92644.56663627047,1160.2597714407664,0.9627703820918272,0.5320996720070512,0.9375891861586076,65,61,78,9,4,1,1588,145266463.09638608,91477.62159722045,1217.0,0.962532189431889,0.5432990113057671,0.9369683729726145,1316,1312,1144,1141,854,853,346,345,747,116356.97957975813,735,115719.99545250501,508,1680321.0750778546,508,1680321.0750778546,248,7660340.450948548,248,7660340.450948548,61,19102390.97076982,61,19102390.97076982,37,119764541.70829302,36,116707690.60413735,0.7838850718301061,0.7827455919395466
2026-06-06,163,0,0,0.0,0.0,23361093.92770158,24,4673500.0,18,5208948.0,0,0.0,121,13478645.92770158,72,63,79,6,9,2,1600,147788503.18466902,92367.81449041814,1161.3798857203833,0.9632731391965791,0.5302647673565912,0.9402227253546676,65,57,72,6,9,1,1586,145265245.4046049,91592.21021727927,1220.331059243193,0.9631078915246326,0.5394754680716846,0.9398777771252886,1312,1307,1137,1134,852,851,342,341,748,112803.1573791636,735,112078.67325191048,510,1695981.176716404,510,1695981.176716404,248,7625609.61019697,248,7625609.61019697,56,17676974.85725717,56,17676974.85725717,38,120677134.3831193,37,118154601.08718245,0.78625,0.7849936948297604
2026-06-07,87,0,0,0.0,0.0,17246651.6411456,18,6185497.0,9,5902773.0,0,0.0,60,5158381.641145597,42,37,49,5,4,1,1602,148071227.18466902,92428.98076446255,1179.754630441982,0.9630467766108985,0.5320581873949831,0.9394663464823751,37,33,44,5,3,1,1589,145548056.9046049,91597.26677445244,1239.0787263267764,0.9628962310342676,0.541281762303851,0.939108390955657,1313,1309,1139,1136,854,853,344,343,748,112751.66284972167,736,112114.67872246858,510,1700572.1622102167,510,1700572.1622102167,249,7649968.537266327,249,7649968.537266327,58,18964158.21654193,58,18964158.21654193,37,119643776.60580081,36,117121243.30986397,0.7852684144818977,0.7841409691629956
2026-06-08,217,0,0,0.0,0.0,54400445.31804891,24,2549000.0,22,9068203.0,0,0.0,171,42783242.31804891,76,79,106,16,16,3,1605,141552024.18466902,88194.4075916941,1126.4751698275938,0.9656207467019867,0.5580403045056089,0.9456448541904663,72,72,99,16,16,2,1591,138328713.65460292,86944.5088966706,1162.5,0.9653630218998693,0.5710436581998068,0.9451068149233062,1315,1310,1136,1132,849,848,334,333,756,113968.9176353566,743,113191.6835061035,515,1719735.848798066,515,1719735.848798066,249,7360376.147758924,249,7360376.147758924,50,15510658.617954982,50,15510658.617954982,35,116847284.65252168,34,113624751.35658483,0.7919003115264798,0.7906976744186046
2026-06-09,160,0,0,0.0,0.0,37574673.28820628,23,2374000.0,14,6654892.0,0,0.0,123,28545781.288206276,66,66,78,4,7,3,1605,137271132.18466902,85527.18516178755,1106.3134767917188,0.9649255396192086,0.5548203514586169,0.9436335652498771,59,59,71,4,6,3,1592,134046839.99329652,84200.27637769881,1144.7018489520792,0.9646620381550409,0.5681657084018467,0.9430368860593145,1320,1316,1135,1132,848,846,332,331,757,114380.07028225297,746,114094.46782920387,516,1719429.6363696123,515,1717956.3433869886,246,7303674.60871079,246,7303674.60871079,52,15984168.627324993,52,15984168.627324993,34,112149479.24198137,33,108926945.94604452,0.7931464174454829,0.7920854271356784
2026-06-10,190,0,0,0.0,0.0,47573630.46286808,26,4599000.0,19,7507584.0,0,0.0,145,35467046.46286808,76,73,90,6,8,5,1608,134362548.18466902,83558.7986223066,1116.3943233096563,0.9650877544636407,0.5970174465325088,0.9400274599341797,66,64,80,6,8,5,1595,133816697.49263974,83897.61598284623,1160.2597714407664,0.9650660657178662,0.5994527359429446,0.9405432613568073,1326,1322,1140,1137,849,847,338,337,759,114917.18642850143,748,114631.58397545236,511,1710462.3876334867,510,1708989.094650863,252,7632683.730288797,252,7632683.730288797,55,17117823.77631915,54,16573731.97972557,31,107786661.10399908,31,107786661.10399908,0.7898009950248757,0.7887147335423198
2026-06-11,136,0,0,0.0,0.0,20416834.11326215,27,4427501.0,9,4743942.0,0,0.0,100,11245391.113262152,55,63,78,6,2,5,1617,134046107.18466902,82898.02546980149,1126.4751698275938,0.9646142258989147,0.5948143616115016,0.9386761608932646,50,55,70,6,2,4,1603,133419213.51618895,83230.95041558886,1160.2597714407664,0.96470096565856,0.597609201630327,0.9397581515722613,1336,1330,1147,1143,855,852,340,338,762,115748.75189140881,751,115313.35982689378,515,1736699.3982210932,514,1735226.1052384698,254,7767773.75976436,253,7686880.572925012,55,17623459.92604952,54,17079368.12945594,31,106802425.34874263,31,106802425.34874263,0.7897340754483612,0.7891453524641298
2026-06-12,194,0,0,0.0,0.0,34770447.23932288,31,3162913.0,12,1952056.0,0,0.0,151,29655478.239322875,74,80,94,10,8,7,1626,135256964.18466902,83183.86481221957,1086.6082529678097,0.9647689556416614,0.5930849477255679,0.93886982166123,64,69,83,10,7,7,1613,134187205.15823433,83191.07573356127,1100.6054845573715,0.9649971677212317,0.5978131032566695,0.939885099142033,1340,1335,1147,1143,854,851,340,338,772,115559.39204269374,762,115400.87735082631,514,1722446.2691044866,513,1720972.976121863,254,7830276.681022261,254,7830276.681022261,54,17501933.93898835,52,16433806.720228158,32,108086747.90351123,32,108086747.90351123,0.7908979089790897,0.7904525728456293
2026-06-13,47,0,0,0.0,0.0,8750260.751734272,6,1300000.0,6,1452671.0,0,0.0,35,5997589.751734272,28,26,36,7,4,1,1630,135104293.18466902,82886.06943844724,1071.6334537765615,0.9649055071448607,0.5892943311733304,0.9396562937739583,27,25,35,7,4,1,1617,132076034.15823434,81679.67480410288,1092.478259826656,0.9649663810085232,0.6028057595636199,0.9397993585981512,1343,1338,1146,1142,854,851,339,337,776,115041.98679388793,766,114883.47210202049,515,1730102.7609899114,514,1728629.4680072877,255,7907549.030028891,255,7907549.030028891,51,16684616.408673627,50,16124806.720228156,33,108666982.9981827,32,106200165.46786797,0.7920245398773006,0.7915893630179345
2026-06-14,89,0,0,0.0,0.0,8884316.607472334,11,2261800.0,4,2215000.0,0,0.0,74,4407516.607472333,33,42,50,5,5,0,1630,135151093.18466902,82914.78109488897,1084.259560449067,0.9649958787471383,0.5946159113235715,0.9398128935545302,29,39,46,5,4,0,1618,132122979.40823434,81658.20729804348,1093.8757210877354,0.9650757449557907,0.6082438558403446,0.9399584636254547,1342,1338,1148,1145,855,852,339,337,775,114948.14492544328,766,114934.88023357585,516,1721770.4965554336,515,1720297.2035728102,254,7797634.590246417,254,7797634.590246417,53,17703888.373569127,52,17144078.685123656,32,107812851.5793726,31,105346034.04905787,0.7920245398773006,0.7917181705809642
2026-06-15,186,0,0,0.0,0.0,24170829.01359108,47,6646800.0,9,3006382.0,0,0.0,130,14517647.013591079,65,87,96,16,2,6,1650,138791511.18466902,84116.06738464789,1071.6334537765615,0.9639810222849796,0.5756960670918531,0.9371442775346953,58,79,87,16,2,4,1636,135862689.1995934,83045.65354498374,1093.8757210877354,0.9640453182488679,0.588106474304853,0.9372770369637395,1360,1354,1160,1156,864,861,347,345,786,116381.08807050789,775,115724.10616238078,517,1712840.913892709,516,1711367.6209100853,257,7894618.705600576,257,7894618.705600576,55,18272053.220513277,54,17712243.532067813,35,110795617.25659195,34,108428735.23485254,0.7896969696969697,0.789119804400978
2026-06-16,135,0,0,0.0,0.0,17394269.50404861,20,4080700.0,9,1916998.0,0,0.0,106,11396571.504048608,55,57,69,4,9,6,1651,140955213.18466902,85375.65910640158,1061.2875129741649,0.9632136976143444,0.5701215606722669,0.9351781621117619,45,49,59,4,8,6,1638,138126959.94959342,84326.59337582016,1089.5775197215496,0.9633128021781496,0.5817952277749535,0.9353101345535387,1359,1354,1160,1157,863,860,349,347,788,115801.80156846927,778,115713.56966034215,514,1712994.4590982436,513,1711521.1661156202,256,8008179.717891956,256,8008179.717891956,57,19062740.958531696,56,18502931.27008623,36,112055496.24757865,35,109788614.22583924,0.7886129618413082,0.7881562881562881
2026-06-17,115,0,0,0.0,0.0,12461009.765176063,26,3128500.0,5,584662.0,0,0.0,84,8747847.765176063,51,62,71,8,7,8,1660,143499051.18466902,86445.21155702953,1103.4594806745451,0.9628111171856308,0.5690374712006704,0.9326564744320265,48,60,68,8,7,7,1646,141251796.71169183,85815.18633760135,1134.544772745528,0.9630128798268935,0.5780906091586776,0.9330616209094494,1368,1362,1169,1165,874,870,356,354,786,114799.57003985578,776,114711.33813172868,518,1727419.4793212367,516,1718942.0043032817,260,8221512.973073607,260,8221512.973073607,60,19735216.778705418,59,19175407.09025995,36,113700102.3835289,35,112021223.30592327,0.7855421686746988,0.7849331713244229
2026-06-18,197,0,0,0.0,0.0,29852552.648447864,33,2125800.0,5,3625556.0,0,0.0,159,24101196.648447864,63,68,78,10,4,1,1667,141999295.18466902,85182.54060268088,1137.3003484795372,0.9619044561792266,0.5573677920811242,0.9303461941587841,56,61,70,10,3,1,1654,138873001.5755322,83961.9114725104,1166.0128881884648,0.9620611317911644,0.5699151939990859,0.9302311840633445,1375,1370,1175,1171,880,877,359,357,787,115012.5428408468,777,114699.38493518194,521,1747472.9233230352,520,1745999.6303404118,261,8228305.870218572,261,8228305.870218572,62,20383130.62610235,62,20383130.62610235,36,111525373.22218421,34,108400866.06393567,0.7846430713857229,0.7841596130592503
2026-06-19,342,0,0,0.0,0.0,70653282.44751053,33,6900622.0,15,5369406.0,0,0.0,294,58383254.447510526,95,85,114,10,25,1,1653,143530511.18466902,86830.3152962305,1092.478259826656,0.963275700253174,0.5551063700622229,0.9370717708289475,89,79,108,10,25,1,1640,137164136.27712473,83636.66846166142,1116.3943233096563,0.9625666239216,0.5568438742431481,0.9356221335281243,1362,1357,1163,1159,867,864,350,348,786,117444.83267604616,776,117131.6747703813,517,1725227.3401177663,516,1723754.0471351426,254,7589448.72807337,254,7589448.72807337,60,19596232.841907877,59,19293800.89251972,36,114502157.44189395,35,108440000.93462612,0.7882637628554144,0.7878048780487805
2026-06-20,170,0,0,0.0,0.0,19220407.73980577,11,1500000.0,9,2630508.0,0,0.0,150,15089899.739805771,67,67,82,13,7,3,1662,142400003.18466902,85679.90564661192,1014.2213445741777,0.9639131934666192,0.5684613491305851,0.9372906510124397,57,55,69,13,7,2,1648,136332250.2866567,82725.8800283111,1071.6334537765615,0.9630054740780357,0.5696004119212377,0.9352866611807397,1369,1363,1166,1161,865,862,346,345,797,119826.74290865767,786,118646.05439664243,519,1722105.678197097,517,1715989.9759646477,251,7587879.0744313495,251,7587879.0744313495,60,19788318.947003122,60,19788318.947003122,35,113181872.74212877,34,107121416.23486094,0.7918170878459687,0.7906553398058253
2026-06-21,173,0,0,0.0,0.0,24456525.049673103,15,1926800.0,9,4429888.0,0,0.0,149,18099837.049673103,66,80,89,8,5,3,1668,139896915.18466902,83871.05226898623,1005.68849581,0.9633153760163634,0.5608747376553135,0.9362627377087889,59,75,82,8,4,3,1655,135908910.60297203,82120.1876755118,1030.4817501519376,0.9628403701739385,0.5683645655547132,0.9351481596658211,1374,1369,1167,1163,865,863,347,346,803,119897.38955697467,792,118716.70104495942,518,1713461.631941938,517,1711938.9140135096,253,7683287.35535766,253,7683287.35535766,60,21346033.85731409,60,21346033.85731409,34,109034234.95049834,33,105048933.7752418,0.7919664268585132,0.7909365558912387
2026-06-22,196,0,0,0.0,0.0,21703835.71880776,32,1213000.0,13,5050394.0,0,0.0,151,15440441.718807762,53,67,76,9,1,4,1680,136059521.18466905,80987.81022896967,1009.0,0.9630095861643487,0.5644810063465623,0.9331609893016074,47,60,68,9,1,4,1667,133076091.79674873,79829.68914022119,1030.4817501519376,0.962717551144782,0.5755442449062689,0.9324525130092819,1386,1380,1178,1173,873,870,350,349,807,120194.5435776631,797,119013.35506614787,523,1721679.8136241476,521,1717732.7894719024,257,7952209.434878439,257,7952209.434878439,61,21665925.019314267,61,21665925.019314267,32,104599512.3732745,31,101621211.19801797,0.7916666666666666,0.7906418716256749
2026-06-23,173,0,0,0.0,0.0,22027121.522559855,29,5484000.0,7,2410000.0,0,0.0,137,14133121.522559857,59,80,87,9,2,9,1696,139133521.18466902,82036.27428341334,1024.4622196501464,0.9615150736811465,0.5548618882695918,0.9263000763087009,52,73,79,9,2,9,1683,137428102.2967522,81656.62643894962,1081.979394578958,0.9614413160996499,0.561747466463758,0.9261504887869543,1402,1396,1193,1188,884,881,361,360,812,120928.36152656087,802,119743.67301854561,523,1723514.946460302,521,1719567.922308057,264,8709686.58622498,264,8709686.58622498,63,21649183.399297033,63,21649183.399297033,34,106930207.89116013,33,105229920.7159036,0.7871462264150944,0.786096256684492
2026-06-24,291,0,0,0.0,0.0,57603220.68083566,35,7630998.0,18,5649845.8299029,0,0.0,238,44322376.850932755,108,103,129,14,20,2,1692,141114673.35476613,83401.10718366793,1003.145792987536,0.9627659367752518,0.550652628213642,0.9328748661000021,100,92,118,14,20,2,1679,135003962.3240013,80407.36290887512,1010.0,0.9621543570070569,0.5562779192718008,0.9313390735549417,1397,1391,1190,1185,877,874,355,353,815,123175.95397958989,805,121854.45463454664,522,1718379.6682906887,521,1716856.95036226,259,8030785.721922839,259,8030785.721922839,61,20807998.751115758,60,20305574.44489194,35,110434333.25945725,34,104828890.75218968,0.7901891252955082,0.7897558070279929
2026-06-25,229,0,0,0.0,0.0,29966957.709304374,45,5829223.0,13,4336983.59177258,0,0.0,171,19800751.117531795,96,107,125,14,15,4,1695,142606912.76299354,84133.87183657436,1008.0,0.9635497469316852,0.5529202138437388,0.9344680552733909,87,98,115,14,15,3,1681,138998451.0384525,82687.95421680696,1052.7500012211003,0.9631569146119578,0.5657962488480247,0.9335079704953936,1400,1394,1195,1190,879,877,357,356,816,124150.10916162319,804,122653.6098165799,522,1709858.1591479233,521,1708335.4412194947,263,8111300.056507308,263,8111300.056507308,59,19968683.222024128,59,19968683.222024128,35,112692921.21615255,34,109087478.70888501,0.7893805309734513,0.7882212968471148
2026-06-26,268,0,0,0.0,0.0,36405123.5539437,33,7086000.0,15,3726716.6230444307,0,0.0,220,25592406.930899274,96,98,110,5,7,4,1697,145966196.1399491,86014.25818500243,1002.9145943550719,0.9639978874394792,0.5551334524779238,0.9358932165158955,86,88,99,5,6,4,1684,142776431.01727742,84784.10392949966,1014.2213445741777,0.9637255961683483,0.5675356767983238,0.9351820261812174,1402,1397,1197,1193,879,877,358,357,818,125089.91557280009,807,123668.26917628554,521,1693385.9946816065,520,1691863.2767531779,263,8038947.421687634,263,8038947.421687634,59,20079086.20381888,59,20079086.20381888,36,116029686.60418819,35,112842865.84584145,0.7890394814378314,0.7880047505938242
2026-06-27,164,0,0,0.0,0.0,25358566.14991822,38,9359000.0,11,2167386.0,0,0.0,115,13832180.149918223,57,74,85,6,5,3,1701,153157810.1399491,90039.86486769495,1052.7500012211003,0.9622723758081236,0.5379269106075697,0.9335177701249149,49,67,77,6,5,3,1688,150315515.90395093,89049.47624641642,1085.3383898082216,0.9620744525578453,0.5480984923515673,0.9329858650807948,1405,1400,1200,1196,889,886,365,364,812,122433.317150207,802,121430.05742720983,524,1705968.014765242,522,1700962.7968368134,262,8048481.627308216,262,8048481.627308216,61,19943956.189974863,61,19943956.189974863,42,123336970.99075058,41,120500685.23240384,0.7854203409758965,0.7843601895734598
2026-06-28,147,0,0,0.0,0.0,30373458.20140229,16,3159499.0,11,3409984.0,0,0.0,120,23803975.20140229,51,60,71,6,6,1,1702,152907325.1399491,89839.79150408291,1010.0,0.9628305126247578,0.5446122199719682,0.934410315674196,39,49,59,6,6,1,1689,150182819.6388853,88918.18806328317,1052.7500012211003,0.9627038790049096,0.5544921715724774,0.9340631631936299,1406,1400,1203,1197,885,882,363,361,817,124633.13624293744,807,123390.86856519143,522,1698718.4683536245,521,1697195.7504251958,261,8003401.800770725,260,7981593.4506593235,60,19232135.557557356,60,19232135.557557356,42,123848436.17702447,41,121148504.01167822,0.7867215041128085,0.7862640615748964
2026-06-29,173,1,0,300000000.0,0.0,28950730.011537824,27,3285500.0,9,1602888.0,0,0.0,136,24062342.011537824,75,81,99,9,15,5,1701,154589937.1399491,90881.79726040512,1008.0,0.9654497795326218,0.5902571769223761,0.9377027064708249,67,72,90,9,14,5,1689,144082110.86743551,85306.1639238813,1018.4426891483553,0.963806830949666,0.5789605153170275,0.9340228764845272,1402,1397,1200,1195,883,880,359,357,818,124274.9928525184,809,123194.59529898921,524,1711147.2000843917,523,1709624.4821559633,262,8095112.497727237,261,8073304.147615835,59,18922636.615787838,59,18922636.615787838,38,125736765.83349714,37,115253351.02657688,0.7889476778365667,0.7886323268206039
2026-06-30,269,0,0,0.0,0.0,50236579.42232436,34,6319000.0,9,2679883.0,0,0.0,226,41237696.42232436,84,97,108,10,6,5,1710,158229054.1399491,92531.61060815738,1000.0,0.9652175002074365,0.5673523835863877,0.9373856164850777,75,88,98,10,6,3,1696,146224124.4057188,86217.05448450401,1003.145792987536,0.9638680173099157,0.5743082589084526,0.9336314793945131,1407,1400,1201,1195,882,879,363,361,828,125015.40534791301,817,123802.25779438381,519,1701042.3930445109,518,1699519.6751160822,265,8281356.880729782,265,8281356.880729782,59,18517175.88240802,59,18517175.88240802,39,129604463.57841888,37,117602269.70967053,0.787719298245614,0.7871462264150944
2026-07-01,271,0,0,0.0,0.0,17684704.739657074,33,2732000.0,13,3235570.0,0,0.0,225,11717134.739657074,69,88,95,10,3,5,1722,157725484.13994908,91594.35780484848,1000.0,0.9655991876073479,0.5719870453916592,0.9360789468302664,61,80,86,10,3,5,1708,145722031.5574848,85317.348687052,1005.68849581,0.9642477002208829,0.5793429039713648,0.9321947392675627,1418,1412,1209,1205,887,885,363,361,835,127110.45147277895,823,125851.73775678825,524,1723232.0640321895,524,1723232.0640321895,267,8631636.542426702,267,8631636.542426702,57,16916239.87894647,57,16916239.87894647,39,130327265.20307095,37,118325071.33432262,0.789198606271777,0.7886416861826698
2026-07-02,436,0,0,0.0,0.0,53214804.261233434,40,8080500.0,18,4056134.0,0,0.0,378,41078170.261233434,96,107,122,12,6,3,1731,161749850.1399491,93443.00990176147,1000.0,0.9643064601544974,0.5279721321878521,0.9354171765315733,86,97,111,12,6,3,1717,149282317.57179075,86943.69107267953,1000.0000008250787,0.9629272533964963,0.5348741982260581,0.9313715088565659,1425,1419,1211,1206,889,887,366,364,842,127123.2140587733,830,125881.40577284517,523,1718410.5701063452,523,1718410.5701063452,266,8600728.23346772,266,8600728.23346772,58,17740343.965086658,58,17740343.965086658,42,133563244.15722962,40,121096953.39735717,0.7885615251299827,0.7880023296447292
2026-07-03,210,0,0,0.0,0.0,42676241.39552299,29,1631499.0,10,2749135.0,0,0.0,171,38295607.39552299,64,84,94,17,4,2,1746,160632214.1399491,92000.12264601896,1003.145792987536,0.9625832995525383,0.5078468482207795,0.9312597307520503,54,75,82,17,3,2,1733,157932050.94869205,91132.17019543685,1018.2411301976485,0.9627308273513676,0.5165295022996983,0.9313935058140447,1436,1431,1226,1221,902,900,373,371,844,127415.41141785838,833,125667.87839590469,529,1735894.7782295835,529,1735894.7782295835,269,8772201.678561904,269,8772201.678561904,60,18507683.34986288,59,17999080.644579984,44,131489018.92187686,43,129299205.96892467,0.786368843069874,0.7859203693017888
2026-07-04,153,0,0,0.0,0.0,37912433.625451826,23,7540000.0,6,1983494.0,0,0.0,124,28388939.62545182,58,60,73,4,7,5,1748,166188720.13994914,95073.63852399836,1000.0,0.9652310513968418,0.5177773776538349,0.936079010956007,51,53,65,4,7,5,1735,163587206.94869205,94286.57461019715,1000.0000000005,0.9653850395579842,0.526011546469514,0.9363003377791806,1437,1432,1224,1219,897,894,367,365,851,127928.6519986729,841,126848.1851391807,530,1724031.007769444,529,1722613.9416069824,268,8870987.699532766,268,8870987.699532766,58,17846673.35918025,57,17437470.653897345,41,137619099.42146796,40,135429286.46851578,0.790045766590389,0.7896253602305475
2026-07-05,137,0,0,0.0,0.0,35206922.18192515,19,7513000.0,6,3935500.0,0,0.0,112,23758422.181925148,50,60,71,3,2,1,1750,169766220.1399491,97009.2686513995,1000.0,0.9658432813218987,0.5366928844075501,0.9366218265565315,42,52,62,3,2,1,1737,167731960.94869205,96564.16865209675,1000.0000000005,0.9660414716527381,0.5432019148082756,0.9370636916653057,1438,1433,1225,1220,899,896,368,366,851,127817.02702875444,841,126736.56016926224,531,1719944.8058894458,530,1718382.7397269844,267,8811311.111953557,267,8811311.111953557,61,18826765.94989755,60,18417563.244614646,40,140280381.24517983,39,138657967.2922276,0.7897142857142857,0.7892918825561313
2026-07-06,199,0,0,0.0,0.0,64715571.24472279,29,9903000.0,10,2121343.0,0,0.0,160,52691228.24472279,77,74,95,5,16,3,1742,177547877.13994908,101921.85828929339,1000.0,0.9688285405765293,0.5666240555343823,0.9450639311957686,71,66,87,5,16,2,1728,157980682.6187711,91424.00614512217,1000.0,0.966616718896607,0.5580981110952925,0.9395667045120798,1427,1421,1214,1208,889,885,357,355,853,126716.74334136484,843,125636.27648187264,532,1720271.8145475006,530,1714863.160885039,261,8306793.836716616,261,8306793.836716616,56,17722264.83945181,56,17722264.83945181,40,149671829.90589184,38,130111124.50523575,0.7950631458094145,0.7945601851851852
2026-07-07,130,0,0,0.0,0.0,28551536.163764242,20,2902500.0,5,438881.0,0,0.0,105,25210155.163764242,53,50,67,3,5,2,1742,180011496.13994908,103336.10570605574,1000.0,0.9697626713758599,0.5793298445375952,0.9470916627667029,48,47,62,3,4,2,1729,161298703.20627108,93290.16958141763,1000.0,0.9678247926318342,0.5703041834759551,0.9422099110201744,1426,1421,1212,1207,886,883,352,350,856,126576.61167617555,846,125496.14481668334,534,1732688.7697556918,533,1731126.70359323,259,8364843.562210975,259,8364843.562210975,54,17349691.173779167,54,17349691.173779167,39,152437696.02252713,37,133727545.62187104,0.7979334098737084,0.7975708502024291
2026-07-08,249,0,0,0.0,0.0,55140443.418748915,41,7454000.0,8,1345500.0,0,0.0,200,46340943.418748915,71,87,96,6,1,3,1750,186119996.13994908,106354.28350854233,1000.0,0.9697085873932324,0.5775472857606844,0.9471676436324709,61,75,84,6,1,2,1736,174855018.71262527,100722.93704644313,1000.0,0.9690627754689946,0.584463588765633,0.9449234397257325,1433,1427,1218,1213,892,889,356,354,858,127034.25729206497,847,125866.29043257277,536,1742419.7985288082,535,1740842.779583473,259,8263703.907368094,259,8263703.907368094,56,17934155.08874348,56,17934155.08874348,41,158052683.08801666,39,146790450.6464977,0.7965714285714286,0.7960829493087558
2026-07-09,281,0,0,0.0,0.0,44360559.52904165,36,6734168.04471991,14,6337975.0,0,0.0,231,31288416.48432174,79,95,111,15,5,5,1765,186516189.18466902,105674.89472219208,1000.0,0.9678801940035786,0.5521426915269356,0.9440931196472405,67,82,97,15,5,5,1751,176240563.50485462,100651.37835799807,1000.0,0.9673255110700886,0.5600688167403505,0.9419912216675747,1443,1437,1227,1221,899,896,364,362,866,130035.478996421,855,127978.00687666795,535,1747677.763745804,534,1746096.7448004687,262,8349425.0298577305,262,8349425.0298577305,58,18810606.3201495,58,18810606.3201495,44,157478444.59191957,42,147206457.40317026,0.7937677053824362,0.7932609937178755
